NomerId;PersonId;Days;Price
817;405;29;29000
690;440;12;12000
730;641;20;20000
326;954;5;5000
945;234;5;5000
780;262;8;8000
751;94;13;13000
414;680;12;12000
785;116;26;26000
921;582;20;20000
356;26;2;2000
269;113;3;3000
562;929;17;17000
186;210;21;21000
571;476;29;29000
508;54;8;8000
142;643;4;4000
609;824;18;18000
705;399;16;16000
611;194;18;18000
340;729;2;2000
287;243;24;24000
328;254;1;1000
44;731;23;23000
42;588;18;18000
774;243;15;15000
122;528;2;2000
197;344;26;26000
987;424;22;22000
516;344;25;25000
583;871;19;19000
781;448;22;22000
585;613;27;27000
706;792;23;23000
709;161;27;27000
852;320;14;14000
769;144;16;16000
730;887;20;20000
372;474;22;22000
779;329;26;26000
692;201;21;21000
205;625;15;15000
178;780;23;23000
804;626;18;18000
652;35;14;14000
195;408;12;12000
250;138;18;18000
542;725;6;6000
444;195;22;22000
183;942;5;5000
820;892;22;22000
543;789;22;22000
308;34;23;23000
215;161;23;23000
814;826;5;5000
596;940;9;9000
217;244;2;2000
660;571;6;6000
708;738;26;26000
438;739;28;28000
567;71;12;12000
397;538;16;16000
674;687;6;6000
627;453;9;9000
58;372;28;28000
615;661;9;9000
472;408;25;25000
70;464;22;22000
25;657;14;14000
392;455;19;19000
133;187;1;1000
631;781;2;2000
853;63;28;28000
281;849;26;26000
821;287;15;15000
820;866;17;17000
108;296;11;11000
375;297;2;2000
813;695;12;12000
107;243;11;11000
818;661;13;13000
340;127;9;9000
424;65;5;5000
3;640;7;7000
678;368;9;9000
152;550;11;11000
257;16;20;20000
411;461;19;19000
811;156;10;10000
82;302;10;10000
223;113;1;1000
232;737;7;7000
893;732;5;5000
399;936;4;4000
878;245;19;19000
501;158;24;24000
300;309;8;8000
703;965;28;28000
944;934;9;9000
492;340;21;21000
218;898;1;1000
429;46;14;14000
953;635;7;7000
301;389;17;17000
425;962;1;1000
66;935;11;11000
56;589;20;20000
142;914;1;1000
250;658;29;29000
982;484;17;17000
960;393;29;29000
386;29;28;28000
871;222;13;13000
741;295;12;12000
433;162;6;6000
411;70;29;29000
277;152;30;30000
871;203;29;29000
215;917;22;22000
431;812;6;6000
99;514;30;30000
227;608;3;3000
602;862;2;2000
865;213;16;16000
982;541;14;14000
780;553;29;29000
414;638;1;1000
655;773;11;11000
105;300;27;27000
307;523;4;4000
268;501;25;25000
296;379;4;4000
996;37;16;16000
527;859;4;4000
432;701;3;3000
581;131;17;17000
556;404;13;13000
78;222;15;15000
608;522;22;22000
579;382;9;9000
915;584;3;3000
285;793;14;14000
15;765;23;23000
678;709;18;18000
555;433;26;26000
749;620;29;29000
21;798;23;23000
598;413;6;6000
184;553;7;7000
813;169;14;14000
840;614;28;28000
496;795;21;21000
29;558;28;28000
189;915;30;30000
92;784;25;25000
478;282;2;2000
457;353;27;27000
298;858;6;6000
630;273;14;14000
203;786;18;18000
460;425;30;30000
72;590;6;6000
221;111;13;13000
636;130;19;19000
765;941;23;23000
784;186;28;28000
798;724;5;5000
275;446;24;24000
58;605;21;21000
199;518;14;14000
698;236;21;21000
518;164;20;20000
825;231;18;18000
527;178;10;10000
885;788;13;13000
32;364;28;28000
206;277;11;11000
380;519;11;11000
109;626;29;29000
266;366;27;27000
586;385;5;5000
555;561;17;17000
88;264;21;21000
297;576;25;25000
862;433;29;29000
477;869;29;29000
518;966;15;15000
366;683;30;30000
194;557;9;9000
573;264;24;24000
94;169;6;6000
876;352;27;27000
636;722;23;23000
366;347;13;13000
573;143;20;20000
260;34;15;15000
642;288;5;5000
279;545;18;18000
444;739;18;18000
836;100;8;8000
653;989;24;24000
858;778;10;10000
209;116;21;21000
268;183;16;16000
988;127;20;20000
295;875;14;14000
527;68;15;15000
465;173;5;5000
9;806;17;17000
496;688;22;22000
46;228;18;18000
962;851;24;24000
290;732;10;10000
129;970;27;27000
594;651;26;26000
960;834;19;19000
890;462;18;18000
888;341;21;21000
274;378;17;17000
44;47;12;12000
610;207;30;30000
417;264;3;3000
806;155;15;15000
455;645;15;15000
166;202;13;13000
803;24;25;25000
995;113;5;5000
414;939;8;8000
366;891;11;11000
605;237;15;15000
761;515;4;4000
606;54;7;7000
215;90;24;24000
231;653;8;8000
908;301;13;13000
583;563;21;21000
435;492;3;3000
112;886;22;22000
948;552;28;28000
720;572;14;14000
536;864;13;13000
765;660;18;18000
595;332;11;11000
812;529;4;4000
989;995;19;19000
540;4;1;1000
326;170;4;4000
53;420;12;12000
393;39;15;15000
644;869;22;22000
342;725;22;22000
354;154;29;29000
632;779;14;14000
894;344;20;20000
852;415;25;25000
977;194;5;5000
955;180;2;2000
864;304;14;14000
806;543;7;7000
354;558;5;5000
126;964;17;17000
833;860;23;23000
906;921;23;23000
635;143;17;17000
903;222;17;17000
918;778;30;30000
664;725;13;13000
152;349;24;24000
164;245;22;22000
390;871;12;12000
346;529;20;20000
920;697;3;3000
791;869;21;21000
709;676;2;2000
643;656;12;12000
123;115;7;7000
370;16;19;19000
448;913;30;30000
174;390;13;13000
314;695;25;25000
175;746;4;4000
243;789;11;11000
974;957;27;27000
887;107;14;14000
508;392;18;18000
632;234;27;27000
129;563;26;26000
784;409;25;25000
202;800;28;28000
726;897;28;28000
466;822;11;11000
533;954;21;21000
751;534;4;4000
703;38;3;3000
387;268;1;1000
338;53;25;25000
824;687;4;4000
349;315;1;1000
665;347;28;28000
188;911;20;20000
966;801;6;6000
813;629;21;21000
83;278;4;4000
501;388;24;24000
704;143;24;24000
462;83;21;21000
198;895;28;28000
234;595;17;17000
770;709;11;11000
593;554;1;1000
228;824;27;27000
128;589;7;7000
776;159;27;27000
467;91;13;13000
206;37;9;9000
906;48;21;21000
901;647;20;20000
975;777;9;9000
245;707;4;4000
965;425;2;2000
634;276;26;26000
584;643;18;18000
917;154;18;18000
686;879;16;16000
700;101;19;19000
960;0;5;5000
477;874;11;11000
204;876;30;30000
837;805;29;29000
316;189;12;12000
908;66;27;27000
779;852;11;11000
660;36;21;21000
520;7;28;28000
380;41;5;5000
735;47;20;20000
664;27;2;2000
126;308;20;20000
679;92;25;25000
595;651;20;20000
627;402;26;26000
376;500;21;21000
704;111;22;22000
539;65;22;22000
12;939;23;23000
866;608;15;15000
508;944;22;22000
213;558;2;2000
133;250;21;21000
18;683;13;13000
880;221;15;15000
10;629;2;2000
109;848;15;15000
844;290;23;23000
962;117;7;7000
130;622;12;12000
264;530;11;11000
88;729;24;24000
151;804;9;9000
74;857;11;11000
908;883;13;13000
894;988;16;16000
674;267;14;14000
117;550;23;23000
831;390;25;25000
209;664;17;17000
67;704;29;29000
413;302;2;2000
415;344;20;20000
642;975;1;1000
232;660;26;26000
345;232;18;18000
792;636;16;16000
335;118;4;4000
487;739;16;16000
10;825;30;30000
989;712;11;11000
949;978;8;8000
646;410;29;29000
701;232;16;16000
317;695;25;25000
470;800;10;10000
940;107;25;25000
657;208;24;24000
111;323;13;13000
234;908;10;10000
947;668;3;3000
315;576;29;29000
270;648;15;15000
586;686;29;29000
920;24;18;18000
18;41;16;16000
567;179;2;2000
572;731;27;27000
385;496;15;15000
836;219;13;13000
466;663;8;8000
682;326;6;6000
94;966;7;7000
773;483;19;19000
316;400;27;27000
531;86;15;15000
932;777;18;18000
478;891;13;13000
882;902;24;24000
179;938;7;7000
578;327;17;17000
612;174;15;15000
722;402;12;12000
840;435;21;21000
405;186;23;23000
839;801;10;10000
771;522;1;1000
711;398;6;6000
903;50;28;28000
292;611;17;17000
272;917;25;25000
226;295;8;8000
366;720;16;16000
660;760;19;19000
485;665;20;20000
960;366;25;25000
526;991;25;25000
143;991;2;2000
935;610;21;21000
335;154;4;4000
945;721;30;30000
810;888;10;10000
610;76;30;30000
238;400;11;11000
357;767;14;14000
416;501;8;8000
850;361;13;13000
331;266;12;12000
910;331;15;15000
66;369;16;16000
920;591;14;14000
894;93;30;30000
112;957;29;29000
653;630;26;26000
645;316;6;6000
920;373;23;23000
700;514;28;28000
276;940;22;22000
152;820;6;6000
832;244;6;6000
766;852;25;25000
90;555;17;17000
984;324;1;1000
768;29;29;29000
610;949;25;25000
929;922;16;16000
933;162;1;1000
548;215;1;1000
644;182;12;12000
852;930;19;19000
554;987;8;8000
408;92;14;14000
874;114;2;2000
537;349;26;26000
620;483;2;2000
34;154;21;21000
254;881;23;23000
738;381;5;5000
659;251;13;13000
138;208;15;15000
288;143;4;4000
595;533;6;6000
215;171;20;20000
979;102;28;28000
137;583;17;17000
265;846;9;9000
706;436;2;2000
302;607;10;10000
247;84;16;16000
260;499;21;21000
595;197;28;28000
530;908;19;19000
702;344;13;13000
921;743;26;26000
669;276;16;16000
330;49;4;4000
353;586;6;6000
461;800;30;30000
528;803;5;5000
978;97;15;15000
734;869;21;21000
585;365;21;21000
363;759;11;11000
313;859;27;27000
929;474;15;15000
148;518;10;10000
77;802;27;27000
481;323;25;25000
923;326;9;9000
675;542;27;27000
634;834;13;13000
539;160;28;28000
737;171;13;13000
377;739;30;30000
198;365;12;12000
762;10;17;17000
789;885;12;12000
435;584;24;24000
196;939;20;20000
332;497;7;7000
427;515;25;25000
143;612;13;13000
769;3;22;22000
658;484;2;2000
89;911;13;13000
584;64;17;17000
305;860;28;28000
55;154;2;2000
28;991;10;10000
381;173;27;27000
515;725;13;13000
767;93;18;18000
521;993;11;11000
747;468;19;19000
6;789;18;18000
242;580;18;18000
539;137;27;27000
131;160;16;16000
242;508;23;23000
586;73;18;18000
822;636;4;4000
496;955;8;8000
792;87;4;4000
195;71;25;25000
498;109;22;22000
9;719;3;3000
275;690;2;2000
771;636;6;6000
434;346;25;25000
724;722;27;27000
852;646;7;7000
896;132;15;15000
122;402;4;4000
178;683;30;30000
698;381;8;8000
750;481;30;30000
216;539;30;30000
453;514;7;7000
513;287;10;10000
367;142;29;29000
867;442;9;9000
464;683;12;12000
629;226;10;10000
268;804;1;1000
592;446;29;29000
913;360;27;27000
687;639;8;8000
784;313;12;12000
625;130;12;12000
510;133;25;25000
533;120;21;21000
750;273;16;16000
98;920;14;14000
281;774;27;27000
835;667;30;30000
166;151;13;13000
951;302;23;23000
50;380;9;9000
675;346;27;27000
511;67;27;27000
747;133;1;1000
324;500;18;18000
166;832;11;11000
776;469;22;22000
431;726;20;20000
717;310;11;11000
91;441;1;1000
179;138;28;28000
750;76;19;19000
558;584;17;17000
267;250;26;26000
772;530;10;10000
691;991;17;17000
784;130;17;17000
971;530;16;16000
985;739;27;27000
7;50;16;16000
491;762;28;28000
980;645;25;25000
490;723;24;24000
32;714;13;13000
866;369;17;17000
493;905;5;5000
277;954;7;7000
269;514;11;11000
652;117;24;24000
384;563;4;4000
584;633;21;21000
573;67;15;15000
173;30;6;6000
366;541;1;1000
539;487;27;27000
862;901;25;25000
69;598;10;10000
692;412;20;20000
939;298;15;15000
710;501;28;28000
800;993;15;15000
38;214;10;10000
362;896;4;4000
106;878;20;20000
808;740;14;14000
6;958;15;15000
383;562;24;24000
285;249;26;26000
327;721;14;14000
585;554;8;8000
113;846;25;25000
166;462;26;26000
649;468;19;19000
899;406;3;3000
189;107;10;10000
906;703;14;14000
914;400;8;8000
129;324;30;30000
873;851;20;20000
208;409;4;4000
924;862;15;15000
773;381;10;10000
174;553;29;29000
445;752;1;1000
378;697;13;13000
967;400;10;10000
178;942;10;10000
391;953;12;12000
476;188;15;15000
129;398;20;20000
287;530;13;13000
778;978;4;4000
590;165;18;18000
220;640;3;3000
44;850;28;28000
302;152;29;29000
337;821;28;28000
204;787;10;10000
619;554;25;25000
751;162;22;22000
366;469;21;21000
369;709;20;20000
578;733;15;15000
88;179;15;15000
24;602;24;24000
438;219;12;12000
282;409;24;24000
136;474;16;16000
212;107;26;26000
6;383;30;30000
728;432;11;11000
826;153;12;12000
336;273;3;3000
828;445;30;30000
284;523;17;17000
101;210;3;3000
390;939;8;8000
407;991;20;20000
44;504;3;3000
791;127;7;7000
960;610;12;12000
361;804;8;8000
830;640;9;9000
567;129;22;22000
440;50;19;19000
301;268;1;1000
51;642;28;28000
174;797;20;20000
191;657;14;14000
449;7;12;12000
585;832;22;22000
172;391;2;2000
56;728;22;22000
282;556;10;10000
561;148;4;4000
926;358;29;29000
694;246;27;27000
939;42;22;22000
256;948;10;10000
252;798;29;29000
839;429;13;13000
269;876;20;20000
697;219;24;24000
936;849;20;20000
126;239;13;13000
515;493;28;28000
688;567;3;3000
114;413;4;4000
65;374;20;20000
127;223;4;4000
671;738;20;20000
158;67;9;9000
441;212;3;3000
471;727;22;22000
625;730;1;1000
418;414;24;24000
425;85;6;6000
268;799;10;10000
872;543;29;29000
433;691;24;24000
953;218;26;26000
116;464;1;1000
749;322;17;17000
334;256;6;6000
221;624;6;6000
942;444;24;24000
455;544;4;4000
154;340;29;29000
66;422;27;27000
625;685;17;17000
744;526;27;27000
207;446;13;13000
170;135;9;9000
685;514;24;24000
278;576;19;19000
867;714;8;8000
177;583;3;3000
832;819;8;8000
151;218;20;20000
0;930;11;11000
88;654;6;6000
840;820;9;9000
723;607;1;1000
709;314;19;19000
785;788;12;12000
587;793;19;19000
48;282;17;17000
111;26;2;2000
306;272;30;30000
23;938;24;24000
407;918;4;4000
766;39;8;8000
9;964;18;18000
704;878;13;13000
965;527;24;24000
279;678;29;29000
977;270;24;24000
958;251;15;15000
133;97;28;28000
887;40;15;15000
995;886;28;28000
834;569;6;6000
722;385;26;26000
553;408;21;21000
752;947;7;7000
588;125;27;27000
883;162;4;4000
539;328;22;22000
141;5;4;4000
634;566;1;1000
904;555;11;11000
693;914;12;12000
658;105;10;10000
52;978;26;26000
649;299;8;8000
201;486;16;16000
990;807;6;6000
411;244;5;5000
739;177;20;20000
759;254;8;8000
553;516;23;23000
803;152;10;10000
850;261;12;12000
851;59;22;22000
852;161;13;13000
746;861;26;26000
646;961;15;15000
308;658;17;17000
635;422;29;29000
49;715;29;29000
307;779;24;24000
74;365;1;1000
753;343;16;16000
548;592;5;5000
671;222;8;8000
947;695;17;17000
230;762;13;13000
549;561;19;19000
838;950;19;19000
487;698;4;4000
506;654;19;19000
738;369;21;21000
201;577;14;14000
198;519;30;30000
806;919;5;5000
571;440;16;16000
381;833;20;20000
93;172;27;27000
140;541;13;13000
783;248;26;26000
767;997;12;12000
499;681;2;2000
22;206;23;23000
297;101;17;17000
838;425;30;30000
940;606;22;22000
594;994;2;2000
749;628;8;8000
970;526;24;24000
967;620;10;10000
109;611;2;2000
251;547;6;6000
282;811;11;11000
52;523;23;23000
996;675;5;5000
397;993;19;19000
75;902;20;20000
467;968;23;23000
196;920;6;6000
418;351;3;3000
846;843;9;9000
11;837;22;22000
584;848;3;3000
149;912;9;9000
707;920;4;4000
401;561;13;13000
54;76;19;19000
948;317;3;3000
969;237;2;2000
228;358;20;20000
435;374;4;4000
216;355;17;17000
83;472;8;8000
210;200;8;8000
759;968;25;25000
39;297;22;22000
341;690;27;27000
367;683;15;15000
791;546;17;17000
270;528;16;16000
265;962;12;12000
567;992;25;25000
927;194;14;14000
629;396;22;22000
953;959;27;27000
129;361;5;5000
417;93;3;3000
138;447;26;26000
295;700;4;4000
29;587;15;15000
175;252;21;21000
402;194;3;3000
540;265;1;1000
973;234;20;20000
816;864;28;28000
505;512;14;14000
694;270;9;9000
653;703;9;9000
565;91;30;30000
742;540;2;2000
26;766;19;19000
839;252;9;9000
913;356;15;15000
954;381;9;9000
885;818;22;22000
58;466;10;10000
803;207;28;28000
167;145;7;7000
340;31;1;1000
797;955;14;14000
859;784;21;21000
96;962;3;3000
63;230;24;24000
943;823;6;6000
39;550;28;28000
80;888;9;9000
835;414;25;25000
161;915;29;29000
355;759;4;4000
972;520;21;21000
654;554;11;11000
812;60;23;23000
705;59;17;17000
355;260;4;4000
65;935;17;17000
492;789;26;26000
556;202;10;10000
587;562;16;16000
878;403;17;17000
395;858;1;1000
632;334;23;23000
136;123;4;4000
135;564;8;8000
377;281;19;19000
518;421;18;18000
575;178;21;21000
874;162;14;14000
631;477;12;12000
328;467;28;28000
119;456;18;18000
171;100;18;18000
369;652;1;1000
93;81;18;18000
445;717;17;17000
683;155;5;5000
757;366;13;13000
199;478;1;1000
754;974;23;23000
350;838;10;10000
804;251;8;8000
145;67;25;25000
144;423;24;24000
799;150;28;28000
743;531;12;12000
568;867;4;4000
931;407;26;26000
116;332;1;1000
237;122;3;3000
556;773;28;28000
958;615;3;3000
131;805;24;24000
650;419;9;9000
70;709;26;26000
606;959;29;29000
229;502;18;18000
88;2;7;7000
869;333;14;14000
710;519;16;16000
688;234;11;11000
641;157;1;1000
90;89;22;22000
105;589;23;23000
773;266;16;16000
131;491;24;24000
860;351;9;9000
544;707;5;5000
464;496;5;5000
556;713;30;30000
296;461;9;9000
201;988;30;30000
261;477;26;26000
443;505;27;27000
853;64;17;17000
548;265;13;13000
136;7;19;19000
928;482;7;7000
184;923;7;7000
987;484;5;5000
727;64;9;9000
569;921;20;20000
950;453;13;13000
92;25;22;22000
483;253;21;21000
800;587;15;15000
504;729;13;13000
866;686;11;11000
843;792;19;19000
595;958;30;30000
158;445;8;8000
274;37;20;20000
483;196;5;5000
396;270;30;30000
259;137;24;24000
234;574;19;19000
260;177;24;24000
390;75;23;23000
652;293;27;27000
32;559;22;22000
560;670;2;2000
896;462;22;22000
54;389;25;25000
299;907;25;25000
227;624;16;16000
582;117;29;29000
200;340;27;27000
444;366;11;11000
54;290;28;28000
747;700;17;17000
886;264;10;10000
550;868;29;29000
434;858;13;13000
318;82;5;5000
242;737;12;12000
116;431;20;20000
524;707;26;26000
795;627;3;3000
78;848;21;21000
52;385;22;22000
818;957;24;24000
345;577;18;18000
191;550;30;30000
801;519;3;3000
750;794;16;16000
170;265;25;25000
210;833;20;20000
652;191;28;28000
719;179;19;19000
971;381;10;10000
779;51;4;4000
520;201;23;23000
398;18;23;23000
741;555;3;3000
72;837;20;20000
439;3;2;2000
705;47;21;21000
641;509;9;9000
530;366;30;30000
